,sentiment_new,ret
2252,-0.10464249219627404,-0.17742260923045794
2253,0.15378963465293657,0.18314251043077956
2254,-0.12853888442022157,0.3377423753394493
2255,0.9637222960262695,0.020116891351920074
2257,0.10257400694068433,0.0379745766737396
2258,-0.041682166734321846,0.3672554756507793
2259,0.5610306626538005,0.16127720323218186
2260,0.14522637977920844,0.24158634117949251
2261,0.5442373728586276,0.3075275664848558
2262,-0.020907258554281927,-0.07676642855631055
2263,0.17808782565561704,0.28030139819462674
2265,0.04334197906905573,-0.699971086816515
2266,0.4652620384868419,1.3167913770273767
2267,1.0408279998378847,0.0481677771594573
2268,0.9776467900607312,-0.016914043010070934
2269,0.09605234462236008,-0.1471421693259024
2270,-0.6335130438502908,0.12705834613440592
2271,1.0202217208048254,0.4684045530254739
2273,-0.6281109509438257,-0.15587877623325586
2274,-0.6281109509438257,0.08337055784272995
2275,2.495294759745916,0.2699683517091864
2276,1.3054188977836576,0.14626651402142476
2277,1.5912401688432751,0.17886157428259253
2278,2.0494720478636688,0.19508230919296055
2279,2.0630017169624564,0.09111822742312614
2281,-0.2609463284471572,-0.3415883157921812
2282,0.8385790258754029,0.5549792190094385
2283,1.2866216985129566,0.05742787495235868
2284,0.2939927161608448,-0.21749628219939865
2285,-0.8726123316271814,0.19891206544897755
2286,0.09338389277630661,0.2066068775052039
2287,0.8080027137504199,0.25400434301337405
2289,-1.3821754825178025,-0.5988972920688442
2290,-1.5010365607682095,0.7035573747264325
2291,-0.08565605850509032,0.6997458792779114
2292,-0.3461878716442068,-0.23323291920016997
2293,-1.2124485472210114,0.09047510478584164
2294,-2.0983025754539737,-0.12461945310828793
2295,-0.8696039616958603,-0.19785300930935268
2297,0.18478694795242304,0.1392469894627566
2298,0.20272576445204865,0.11170589777518414
2299,0.38543621151758123,0.0660303411405927
2300,0.757248884194564,0.27760134560066474
2301,-0.6179002635025416,0.3223506100596749
2302,-0.7445530057652017,-0.0836940291085575
2303,-0.8431118158851852,0.11813041042634254
2305,-0.6281109509438257,-0.08987663679605074
2306,-0.6281109509438257,0.07337278753347554
2307,-0.6281109509438257,-0.045698032168222436
2308,-0.6281109509438257,0.019237200625971118
2309,-0.6281109509438257,-0.14125187216927526
2310,-0.6281109509438257,-0.10854647499213521
2311,-0.6281109509438257,0.6984060035296171
2313,1.418275383632936,0.10191117278723771
2314,-0.034604753997186245,0.03861812331822456
2315,0.676000093203916,-0.015250182611682539
2316,0.7870832199637117,-0.2421365644063529
2317,0.3096539971543307,0.3591909343059807
2318,-1.1059348689429636,-0.020420273657179577
2319,-0.990109374830046,-0.034150778350956035
2321,-0.07440211657871958,0.043789304696406406
2322,0.7254994500303279,0.3410645744199623
2323,2.0951910384412935,0.4982311874532799
2324,2.368712469516387,0.020287562861738273
2325,0.42572853044651854,0.23717683233633347
2326,-2.184615081998588,0.1491135179464116
2327,2.1710241456406316,-0.08943232599158146
2329,0.08631278082528321,-0.03450208605503813
2330,0.33081670777226735,0.38514306391688025
2331,-0.3561144885085309,0.18102054316382699
2332,0.5073124551417314,0.19649238382794998
2333,-0.40249320463949817,0.13433041397068424
2334,-0.4030224706729265,0.038202222763088045
2335,0.48380275440626336,0.17106688430313666
2337,0.9648445252294349,-0.20920795058890274
2338,0.5288572755954404,0.2908098876227738
2339,1.1285145075383194,-0.00010649818523322807
2340,0.6065200921579992,0.05924718310602328
2341,0.0031665044478292066,0.3127962047784416
2342,-1.352398397134694,0.0264491991370428
2343,-1.393547103991227,-0.2789355223751393
2345,0.33120096652479597,-0.21396697036753032
2346,0.991165625375418,1.2117087886478672
2347,1.6001528294724785,0.19711970074687568
2348,1.920309622212216,-0.023932805915697797
2349,1.5366768288619426,-0.03741061434843829
2350,-0.19191989480100377,0.09677130064890482
2351,0.506650426598355,0.5352375328097898
2353,-0.24803158201462153,-0.1335049933750987
2354,-0.504413544968762,0.42747167229795835
2355,0.22262356590331314,0.3071517281135441
2356,-0.26262647320412996,0.19990186347799166
2357,-0.7972502264352526,0.6792778173510596
2358,-1.349581288903815,0.14836684364118202
2359,-0.7975306154718073,0.21610929514810429
